key,message,comment,context
The Move Balance must be positive,O saldo de movimento deve ser positivo,,
The account of a product could not be determined or is not filled. Please fill the missing account on invoice line %s,"A conta de um produto não pôde ser determinada ou não foi preenchida. Por favor, preencha a conta em falta na linha da fatura %s",,
The accounting move line on the account %s can't have an amount equals to zero,A linha de movimentação contábil na conta%s não pode ter um valor igual a zero,,
"The bank order linked to this invoice payment has already been carried out/rejected, and thus can't be canceled","O pedido bancário vinculado a esse pagamento de fatura já foi efetuado / rejeitado e, portanto, não pode ser cancelado",,
The chart of account has been loaded successfully,O gráfico da conta foi carregado com sucesso,,
The closing of a fiscal year brings irrevocable integration of a move in Moves book,O fechamento de um ano fiscal traz integração irrevogável de um movimento no livro de movimentos,,
The company is required and must be the same for all invoices,A empresa é obrigatória e deve ser a mesma para todas as faturas,,
The currency is required and must be the same for all invoices,A moeda é obrigatória e deve ser a mesma para todas as faturas,,
The deposit slip has already been published.,O comprovante de depósito já foi publicado.,,
The from date is incorrect,A data a partir da data está incorreta,,
The parent is associated to another company. Please make sure to select the right parent in the company chart before changing the company.,"O pai está associado a outra empresa. Por favor, certifique-se de selecionar o pai certo no gráfico da empresa antes de mudar a empresa.",,
The partner account can not be determined. Please set up the partner account on the invoice or configure the partner's accounting situation.,"A conta do parceiro não pode ser determinada. Por favor, configure a conta do parceiro na fatura ou configure a situação contábil do parceiro.",,
The partner is blocked for invoicing.,O parceiro está bloqueado para faturamento.,,
The partner is required and must be the same for all invoices,O parceiro é obrigatório e deve ser o mesmo para todas as faturas,,
The payer doesn't have email attached. Please input/provide the email to use.,O pagador não tem email anexado. Por favor insira / forneça o email para usar.,,
The payment mode is not in adequacy with the invoice type,O modo de pagamento não está em conformidade com o tipo de fatura,,
The project must be the same for all invoices,O projeto deve ser o mesmo para todas as faturas,,
The reconcile group cannot be validated since there is no lines.,"O grupo de reconciliação não pode ser validado, pois não há linhas.",,
The record is not %s characters,O registro não tem %s caracteres,,
The sale account or the purchase account are associated to another company. Please make sure to select the right account in the company chart before changing the company.,"A conta de venda ou a conta de compra estão associadas a outra empresa. Por favor, certifique-se de selecionar a conta certa no gráfico da empresa antes de mudar a empresa.",,
The sale account or the purchase account or the cash account are associated to another company. Please make sure to select the right account in the company chart before changing the company.,"A conta de venda ou a conta de compra ou a conta em dinheiro estão associadas a outra empresa. Por favor, certifique-se de selecionar a conta certa no gráfico da empresa antes de mudar a empresa.",,
The sale order must be the same for all invoices,A ordem de venda deve ser a mesma para todas as faturas,,
The sum of line amounts (%s) must match the amount of the payment schedule (%s).,A soma dos valores de linha (%s) deve corresponder ao valor da programação de pagamento (%s).,,
The to date is incorrect,A data está incorreta,,
The total amount is greater than the budget distribution total.,O valor total é maior que o total da distribuição do orçamento.,,
The validation of a move brings irrevocable integration of a move in Moves book,A validação de um movimento traz integração irrevogável de um movimento no livro movimentos,,
There is no configured sequence for final reconcile group,Não há sequência configurada para o grupo final de reconciliação,,
There is no configured sequence for temporary reconcile group,Não há sequência configurada para grupo de reconciliação temporária,,
There's no accounting situation.,Não há situação contábil.,,
This batch requires the bank payment module.,Este lote requer o módulo de pagamento bancário.,,
This batch requires the human resources module.,Este lote requer o módulo de recursos humanos.,,
Timetable line %s,Linha horária %s,,
Timetable's reject move's creation %s,Rejeição do movimento da tabela de horários %s,,
Title,Título,,
To,Para,,
To Date,Até a presente data,,
"To generate periods, please fill in the Period duration.","Para gerar períodos, preencha a duração do período.",,
"To generate periods, please fill in the limits of the budget.","Para gerar períodos, preencha os limites do orçamento.",,
"To generate periods, please fill in the limits of the fiscal year.","Para gerar períodos, preencha os limites do ano fiscal.",,
To pay / To use,Pagar / usar,,
To shift as irrecoverable,Para mudar como irrecuperável,,
To validate,Para validar,,
Too much iterations.,Muito iterações.,,
Tools,Ferramentas,,
Total A.T.I.,Total ATI,,
Total A.T.I. in company currency,Total ATI na moeda da empresa,,
Total Amount,Valor total,,
Total Amount Remaining,Valor total restante,,
Total Credit,Crédito total,,
Total Debit,Débito Total,,
Total Product Qty sold history by month by category,Total de produtos vendidos por mês por categoria,,
Total Revenue Distribution by Product,Distribuição Total de Receitas por Produto,,
Total Revenue Generated By Geo Region,Receita Total Gerada Pela Região Geográfica,,
Total Tax,Taxa total,,
Total tax in company currency,Imposto total na moeda da empresa,,
Total W.T.,Total WT,,
Total W.T. in Acc. currency,Total WT em Acc. moeda,,
Total W.T. in company currency,Total WT na moeda da empresa,,
Total amount,Valor total,,
Total balance,Balanço total,,
Total credit,Crédito total,,
Total debit,Débito total,,
Total for pack lines,Total para linhas de pacote,,
Total lines,Linhas totais,,
Total of the selected lines :,Total das linhas selecionadas:,,
Total record code,Código de registro total,,
Total tax,Taxa total,,
Totals,Totais,,
Totals company currency,Moeda total da empresa,,
Trading name,Nome comercial,,
Transaction currency,Moeda de transação,,
Transfer(ed) to Usher,Transferir para Usher,,
Transfer(ed) to usher,Transferir para inaugurar,,
Transferred,Transferido,,
Transmission Date,Data de Transmissão,,
Transmit release,Transmitir liberação,,
Treasury interface,Interface de tesouraria,,
Treatment finished,Tratamento terminado,,
Treatment/Operation type,Tipo de tratamento / operação,,
TurnOver,Virada,,
Turnover,Rotatividade,,
Turnover On Supplier Invoices On Last 12 Month,Volume de negócios nas faturas do fornecedor nos últimos 12 meses,,
Turnover type,Tipo de rotatividade,,
Two or more budget lines share dates,Duas ou mais linhas de orçamento compartilham datas,,
Type,Tipo,,
Type select,Tipo selecionado,,
UMR List,Lista UMR,,
UMR N°,UMR N°,,
Unique Mandate References,Referências únicas do mandato,,
Unit,Unidade,,
Unit price,Preço unitário,,
Unit price A.T.I.,Preço unitário ATI,,
Unit price W.T.,Preço unitário WT,,
Unit price discounted,Preço unitário descontado,,
Units,Unidades,,
Unknown accounting report type: %d,Tipo de relatório de contabilização desconhecido: %d,,
Unknowned data type for the treatment %s,Tipo de dados desconhecido para o tratamento %s,,
Unletter,Registro,,
Unlettered,Não registrado,,
Unpaid,Não remunerado,,
Unpaid Due,Vencimento não pago,,
Unpaid Supplier's Invoices,Faturas de fornecedores não pagos,,
Unpaid direct debit operation code,Código de operação de débito direto não pago,,
Unpaid invoices,Faturas não pagas,,
Unreconcile,Irreconciliável,,
Unsupported payment mode type,Tipo de modo de pagamento não suportado,,
Update customer account,Atualizar conta do cliente,,
Update lines with selected project,Atualizar linhas com projeto selecionado,,
Upper reimbursement limit,Limite superior de reembolso,,
Url returned by Paybox once payment cancelled,Url retornado pelo Paybox após o pagamento cancelado,,
Url returned by Paybox once payment done,Url retornado pelo Paybox após o pagamento,,
Url returned by Paybox once payment refused,Url retornado pelo Paybox após o pagamento recusado,,
Usage rule,Regra de uso,,
Use for Analytic Capture,Use para captura analítica,,
Use for partner balance,Use para saldo de parceiro,,
User,Do utilizador,,
VAT Statement on amount received,Declaração de IVA sobre o montante recebido,,
VAT Statement on invoices,Declaração de IVA sobre faturas,,
Valid,Válido,,
Validate,Validar,,
Validate Debt Recovery,Validar Recuperação de Dívida,,
Validate account clearances,Validar autorizações da conta,,
Validate automatically fixed assets generated from invoice,Validar ativos fixos automaticamente gerados a partir da fatura,,
Validate payment by deposit slip publication,Validar o pagamento por publicação de depósito de depósito,,
Validate reject,Validar rejeição,,
Validate selected invoices,Validar faturas selecionadas,,
Validated,Validado,,
Validated Date,Data Validada,,
Validated Moves,Movimentos validados,,
Validated by,Validado por,,
Validation date,Data de validade,,
Value,Valor,,
Variables list returned by Paybox,Lista de variáveis retornada pelo Paybox,,
Ventilate,Registrar,,
Ventilate selected invoices,Registrar as faturas selecionadas,,
Ventilated,Registrado,,
Ventilated Date,Data de Registro,,
Ventilated by,Registrado por,,
View,Ver,,
View all unpaid invoices,Ver todas as faturas não pagas,,
WT amount in company currency,Quantia de WT na moeda da empresa,,
Waiting for deposit slip,Esperando pelo recibo de depósito,,
"Warning, existing lines will be deleted, do you wish to continue?","Aviso, as linhas existentes serão excluídas, você deseja continuar?",,
"Watch out, an invoice was already created for this supplier invoice number.","Cuidado, uma fatura já foi criada para o número da fatura do fornecedor.",,
"Watch out, this partner has no active bank details","Cuidado, este parceiro não possui detalhes bancários ativos",,
Weight table (Payer quality),Tabela de peso (qualidade do Pagador),,
Wire Transfer,Transferência bancária,,
Wire transfer operation code,Código de operação de transferência bancária,,
With Payment Rejected,Com pagamento rejeitado,,
Year,Ano,,
"Year or period or date is null, you must set a period.","Ano ou período ou data é nulo, você deve definir um período.",,
"You can't remove this record, because the move %s has already been validated","Você não pode remover este registro, porque o movimento %s já foi registrado",,
You cannot delete this deposit slip.,Você não pode excluir este comprovante de depósito.,,
You have to choose at least one invoice,Você precisa escolher pelo menos uma fatura,,
You have to enter a prefix for automatic customer account creation in accounting application parameters of company %s,Você precisa inserir um prefixo para criação automática de conta de cliente nos parâmetros de aplicativo contábil da empresa %s,,
You have to enter a prefix for automatic employee account creation in accounting application parameters of company %s,Você precisa inserir um prefixo para a criação automática de contas de funcionários nos parâmetros do aplicativo contábil da empresa %s,,
You have to enter a prefix for automatic supplier account creation in accounting application parameters of company %s,Você precisa inserir um prefixo para criação automática de conta do fornecedor nos parâmetros de aplicativo contábil da empresa %s,,
You have to select a sequence for automatic customer account creation in accounting application parameters of company %s,Você precisa selecionar uma sequência para criação automática de contas de clientes nos parâmetros de aplicação contábil da empresa %s,,
You have to select a sequence for automatic employee account creation in accounting application parameters of company %s,Você precisa selecionar uma sequência para a criação automática de contas de funcionários nos parâmetros do aplicativo contábil da empresa %s,,
You have to select a sequence for automatic supplier account creation in accounting application parameters of company %s,Você precisa selecionar uma sequência para criação automática de conta de fornecedor nos parâmetros de aplicação contábil da empresa %s,,
You must configure a RIB for the reimbursement,Você deve configurar um RIB para o reembolso,,
You must configure a RIB.,Você deve configurar um RIB.,,
You must configure a timetable sequence for the company %s,Você deve configurar uma sequência de horários para a empresa %s,,
You must create a contact for user %s,Você deve criar um contato para o usuário %s,,
You must select a company for the move,Você deve selecionar uma empresa para o movimento,,
You must select a currency for company %s,Você deve selecionar uma moeda para a empresa %s,,
You must select a currency for partner %s (%s),Você deve selecionar uma moeda para o parceiro %s (%s),,
You must select a journal for the move,Você deve selecionar um diário para o movimento,,
You must select a period for the move,Você deve selecionar um período para o movimento,,
You must select a printing type,Você deve selecionar um tipo de impressão,,
You must select an export type,Você deve selecionar um tipo de exportação,,
Zone %s (%s) must be of the numeric type,A zona %s (%s) deve ser do tipo numérico,,
Zone %s is empty,A zona %s está vazia,,
com.axelor.apps.account.service.batch.AccountingBatchService,,,
delete,excluir,,
disposal,disposição,,
important,importante,,
info,informação,,
invoiceLineMenu.status,,,
move.company,,,
move.currency,,,
move.journal,,,
move.partner,,,
move.period,,,
move.reference,,,
move.technical.origin,,,
move.title,,,
moveLine.account,,,
moveLine.credit,,,
moveLine.currency.amount,,,
moveLine.date,,,
moveLine.debit,,,
moveLine.description,,,
moveLine.difference,,,
moveLine.origin,,,
moveLine.partner,,,
moveLine.reconcile.list,,,
moveLine.reconcileGroup,,,
moveLine.tax.rate,,,
moveLine.totalCredit,,,
moveLine.totalDebit,,,
moveLine.totalLines,,,
product.code,,,
success,sucesso,,
value:Accounting,,,
value:Budget,,,
value:Invoicing,,,
warning,Aviso,,
